Timestep,Sector,Num CellSmutans,OccupiedSpace CellSmutans,Num CellSmitis,OccupiedSpace CellSmitis,Num Macromoleculeahl,OccupiedSpace Macromoleculeahl,Diffusion Rate Macromoleculeahl,EmptySpace Sector
430,0,0,0.0,1,2.1446605848506324,0,0.0,1.0,2.443214415149367
430,1,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
430,2,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
430,3,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
430,4,1,0.5235987755982988,0,0.0,832,4.150883968848464e-06,1.0,4.064272073517731
430,5,0,0.0,0,0.0,968,4.829393848371771e-06,1.0,4.587870170606151
430,6,0,0.0,0,0.0,815,4.066070233908051e-06,1.0,4.587870933929765
430,7,0,0.0,0,0.0,891,4.4452375195240166e-06,1.0,4.58787055476248
440,0,0,0.0,1,2.1446605848506324,0,0.0,1.0,2.443214415149367
440,1,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
440,2,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
440,3,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
440,4,1,0.5235987755982988,0,0.0,814,4.061081190676262e-06,1.0,4.06427216332051
440,5,0,0.0,0,0.0,940,4.689700637881678e-06,1.0,4.587870310299362
440,6,0,0.0,0,0.0,795,3.966289369272271e-06,1.0,4.5878710337106305
440,7,0,0.0,0,0.0,867,4.32550048196108e-06,1.0,4.587870674499517
450,0,0,0.0,1,2.1446605848506324,0,0.0,1.0,2.443214415149367
450,1,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
450,2,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
450,3,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
450,4,1,0.5235987755982988,0,0.0,787,3.926377023417959e-06,1.0,4.064272298024678
450,5,0,0.0,0,0.0,923,4.604886902941265e-06,1.0,4.587870395113097
450,6,0,0.0,0,0.0,786,3.92138798018617e-06,1.0,4.587871078612019
450,7,0,0.0,0,0.0,852,4.250664833484245e-06,1.0,4.587870749335166
460,0,0,0.0,1,2.1446605848506324,0,0.0,1.0,2.443214415149367
460,1,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
460,2,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
460,3,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
460,4,1,0.5235987755982988,0,0.0,770,3.841563288477545e-06,1.0,4.064272382838412
460,5,0,0.0,0,0.0,908,4.5300512544644295e-06,1.0,4.587870469948745
460,6,0,0.0,0,0.0,774,3.861519461404701e-06,1.0,4.587871138480538
460,7,0,0.0,0,0.0,830,4.140905882384886e-06,1.0,4.587870859094117
470,0,0,0.0,1,2.1446605848506324,0,0.0,1.0,2.443214415149367
470,1,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
470,2,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
470,3,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
470,4,1,0.5235987755982988,0,0.0,755,3.76672764000071e-06,1.0,4.06427245767406
470,5,0,0.0,0,0.0,886,4.420292303365072e-06,1.0,4.587870579707696
470,6,0,0.0,0,0.0,758,3.781694769696077e-06,1.0,4.58787121830523
470,7,0,0.0,0,0.0,819,4.086026406835207e-06,1.0,4.5878709139735925
480,0,0,0.0,1,2.1446605848506324,0,0.0,1.0,2.443214415149367
480,1,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
480,2,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
480,3,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
480,4,1,0.5235987755982988,0,0.0,739,3.6869029482920857e-06,1.0,4.064272537498752
480,5,0,0.0,0,0.0,872,4.350445698120025e-06,1.0,4.587870649554302
480,6,0,0.0,0,0.0,746,3.7218262509146086e-06,1.0,4.587871278173749
480,7,0,0.0,0,0.0,803,4.0062017151265826e-06,1.0,4.587870993798284
490,0,0,0.0,1,2.1446605848506324,0,0.0,1.0,2.443214415149367
490,1,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
490,2,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
490,3,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
490,4,1,0.5235987755982988,0,0.0,731,3.6469906024377733e-06,1.0,4.064272577411098
490,5,0,0.0,0,0.0,853,4.255653876716034e-06,1.0,4.587870744346123
490,6,0,0.0,0,0.0,731,3.6469906024377733e-06,1.0,4.587871353009397
490,7,0,0.0,0,0.0,791,3.946333196345115e-06,1.0,4.587871053666803
500,0,0,0.0,1,2.1446605848506324,0,0.0,1.0,2.443214415149367
500,1,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
500,2,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
500,3,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
500,4,1,0.5235987755982988,0,0.0,716,3.572154953960938e-06,1.0,4.064272652246746
500,5,0,0.0,0,0.0,842,4.200774401166354e-06,1.0,4.587870799225598
500,6,0,0.0,0,0.0,724,3.6120672998152503e-06,1.0,4.5878713879327
500,7,0,0.0,0,0.0,782,3.901431807259014e-06,1.0,4.5878710985681925
510,0,0,0.0,1,2.1446605848506324,0,0.0,1.0,2.443214415149367
510,1,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
510,2,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
510,3,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
510,4,1,0.5235987755982988,0,0.0,704,3.51228643517947e-06,1.0,4.064272712115265
510,5,0,0.0,0,0.0,830,4.140905882384886e-06,1.0,4.587870859094117
510,6,0,0.0,0,0.0,716,3.572154953960938e-06,1.0,4.587871427845045
510,7,0,0.0,0,0.0,774,3.861519461404701e-06,1.0,4.587871138480538
520,0,0,0.0,1,2.1446605848506324,0,0.0,1.0,2.443214415149367
520,1,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
520,2,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
520,3,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
520,4,1,0.5235987755982988,0,0.0,691,3.4474288731662127e-06,1.0,4.064272776972827
520,5,0,0.0,0,0.0,805,4.0161798015901605e-06,1.0,4.587870983820198
520,6,0,0.0,0,0.0,713,3.557187824265571e-06,1.0,4.587871442812175
520,7,0,0.0,0,0.0,768,3.831585202013967e-06,1.0,4.5878711684147975
530,0,0,0.0,1,2.1446605848506324,0,0.0,1.0,2.443214415149367
530,1,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
530,2,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
530,3,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
530,4,1,0.5235987755982988,0,0.0,674,3.3626151382257994e-06,1.0,4.064272861786563
530,5,0,0.0,0,0.0,798,3.981256498967638e-06,1.0,4.587871018743501
530,6,0,0.0,0,0.0,709,3.537231651338415e-06,1.0,4.587871462768348
530,7,0,0.0,0,0.0,753,3.756749553537132e-06,1.0,4.587871243250446
540,0,0,0.0,1,2.1446605848506324,0,0.0,1.0,2.443214415149367
540,1,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
540,2,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
540,3,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
540,4,1,0.5235987755982988,0,0.0,662,3.302746619444331e-06,1.0,4.064272921655081
540,5,0,0.0,0,0.0,787,3.926377023417959e-06,1.0,4.587871073622976
540,6,0,0.0,0,0.0,696,3.4723740893251577e-06,1.0,4.58787152762591
540,7,0,0.0,0,0.0,740,3.6918919915238747e-06,1.0,4.587871308108008
550,0,0,0.0,1,2.1446605848506324,0,0.0,1.0,2.443214415149367
550,1,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
550,2,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
550,3,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
550,4,1,0.5235987755982988,0,0.0,652,3.2528561871264406e-06,1.0,4.064272971545513
550,5,0,0.0,0,0.0,776,3.871497547868279e-06,1.0,4.587871128502452
550,6,0,0.0,0,0.0,686,3.4224836570072677e-06,1.0,4.587871577516342
550,7,0,0.0,0,0.0,734,3.6619577321331403e-06,1.0,4.587871338042268
560,0,0,0.0,1,2.1446605848506324,0,0.0,1.0,2.443214415149367
560,1,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
560,2,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
560,3,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
560,4,1,0.5235987755982988,0,0.0,640,3.1929876683449727e-06,1.0,4.064273031414032
560,5,0,0.0,0,0.0,762,3.801650942623233e-06,1.0,4.587871198349057
560,6,0,0.0,0,0.0,672,3.3526370517622214e-06,1.0,4.587871647362948
560,7,0,0.0,0,0.0,726,3.6220453862788283e-06,1.0,4.587871377954613
570,0,0,0.0,1,2.1446605848506324,0,0.0,1.0,2.443214415149367
570,1,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
570,2,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
570,3,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
570,4,1,0.5235987755982988,0,0.0,632,3.1530753224906603e-06,1.0,4.064273071326378
570,5,0,0.0,0,0.0,755,3.76672764000071e-06,1.0,4.5878712332723595
570,6,0,0.0,0,0.0,659,3.287779489748964e-06,1.0,4.58787171222051
570,7,0,0.0,0,0.0,719,3.5871220836563054e-06,1.0,4.587871412877916
580,0,0,0.0,1,2.1446605848506324,0,0.0,1.0,2.443214415149367
580,1,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
580,2,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
580,3,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
580,4,1,0.5235987755982988,0,0.0,623,3.1081739334045594e-06,1.0,4.064273116227767
580,5,0,0.0,0,0.0,741,3.6968810347556637e-06,1.0,4.587871303118964
580,6,0,0.0,0,0.0,647,3.2279109709674957e-06,1.0,4.587871772089028
580,7,0,0.0,0,0.0,703,3.507297391947681e-06,1.0,4.587871492702607
590,0,0,0.0,1,2.1446605848506324,0,0.0,1.0,2.443214415149367
590,1,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
590,2,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
590,3,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
590,4,1,0.5235987755982988,0,0.0,617,3.078239674013825e-06,1.0,4.0642731461620265
590,5,0,0.0,0,0.0,732,3.6519796456695623e-06,1.0,4.587871348020354
590,6,0,0.0,0,0.0,630,3.1430972360270823e-06,1.0,4.587871856902764
590,7,0,0.0,0,0.0,697,3.4773631325569466e-06,1.0,4.587871522636867
600,0,0,0.0,1,2.1446605848506324,0,0.0,1.0,2.443214415149367
600,1,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
600,2,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
600,3,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
600,4,1,0.5235987755982988,0,0.0,612,3.05329445785488e-06,1.0,4.064273171107243
600,5,0,0.0,0,0.0,719,3.5871220836563054e-06,1.0,4.587871412877916
600,6,0,0.0,0,0.0,615,3.068261587550247e-06,1.0,4.587871931738412
600,7,0,0.0,0,0.0,693,3.4574069596297907e-06,1.0,4.58787154259304
610,0,0,0.0,1,2.1446605848506324,0,0.0,1.0,2.443214415149367
610,1,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
610,2,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
610,3,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
610,4,1,0.5235987755982988,0,0.0,600,2.9934259390734117e-06,1.0,4.064273230975761
610,5,0,0.0,0,0.0,712,3.552198781033782e-06,1.0,4.587871447801218
610,6,0,0.0,0,0.0,604,3.013382112000568e-06,1.0,4.587871986617888
610,7,0,0.0,0,0.0,689,3.4374507867026347e-06,1.0,4.587871562549212
620,0,0,0.0,1,2.1446605848506324,0,0.0,1.0,2.443214415149367
620,1,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
620,2,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
620,3,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
620,4,1,0.5235987755982988,0,0.0,590,2.9435355067555217e-06,1.0,4.064273280866194
620,5,0,0.0,0,0.0,707,3.527253564874837e-06,1.0,4.587871472746435
620,6,0,0.0,0,0.0,593,2.9585026364508887e-06,1.0,4.587872041497363
620,7,0,0.0,0,0.0,682,3.4025274840801113e-06,1.0,4.587871597472516
630,0,0,0.0,1,2.1446605848506324,0,0.0,1.0,2.443214415149367
630,1,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
630,2,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
630,3,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
630,4,1,0.5235987755982988,0,0.0,584,2.9136012473647874e-06,1.0,4.064273310800453
630,5,0,0.0,0,0.0,700,3.4923302622523136e-06,1.0,4.587871507669737
630,6,0,0.0,0,0.0,591,2.9485245499873107e-06,1.0,4.58787205147545
630,7,0,0.0,0,0.0,672,3.3526370517622214e-06,1.0,4.587871647362948
640,0,0,0.0,1,2.1446605848506324,0,0.0,1.0,2.443214415149367
640,1,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
640,2,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
640,3,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
640,4,1,0.5235987755982988,0,0.0,571,2.8487436853515304e-06,1.0,4.064273375658015
640,5,0,0.0,0,0.0,695,3.4673850460933687e-06,1.0,4.587871532614954
640,6,0,0.0,0,0.0,580,2.8936450744376314e-06,1.0,4.587872106354925
640,7,0,0.0,0,0.0,663,3.30773566267612e-06,1.0,4.587871692264337
650,0,0,0.0,1,2.1446605848506324,0,0.0,1.0,2.443214415149367
650,1,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
650,2,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
650,3,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
650,4,1,0.5235987755982988,0,0.0,561,2.79885325303364e-06,1.0,4.064273425548448
650,5,0,0.0,0,0.0,685,3.4174946137754783e-06,1.0,4.587871582505386
650,6,0,0.0,0,0.0,575,2.8686998582786864e-06,1.0,4.587872131300141
650,7,0,0.0,0,0.0,655,3.267823316821808e-06,1.0,4.587871732176683
660,0,0,0.0,1,2.1446605848506324,0,0.0,1.0,2.443214415149367
660,1,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
660,2,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
660,3,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
660,4,1,0.5235987755982988,0,0.0,557,2.778897080106484e-06,1.0,4.064273445504621
660,5,0,0.0,0,0.0,685,3.4174946137754783e-06,1.0,4.587871582505386
660,6,0,0.0,0,0.0,564,2.813820382729007e-06,1.0,4.587872186179617
660,7,0,0.0,0,0.0,648,3.2329000141992847e-06,1.0,4.587871767099985
670,0,0,0.0,1,2.1446605848506324,0,0.0,1.0,2.443214415149367
670,1,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
670,2,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
670,3,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
670,4,1,0.5235987755982988,0,0.0,558,2.783886123338273e-06,1.0,4.064273440515578
670,5,0,0.0,0,0.0,676,3.3725932246893773e-06,1.0,4.587871627406775
670,6,0,0.0,0,0.0,557,2.778897080106484e-06,1.0,4.587872221102919
670,7,0,0.0,0,0.0,643,3.2079547980403397e-06,1.0,4.587871792045202
680,0,0,0.0,1,2.1446605848506324,0,0.0,1.0,2.443214415149367
680,1,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
680,2,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
680,3,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
680,4,1,0.5235987755982988,0,0.0,555,2.768918993642906e-06,1.0,4.064273455482707
680,5,0,0.0,0,0.0,669,3.3376699220668544e-06,1.0,4.587871662330078
680,6,0,0.0,0,0.0,547,2.7290066477885937e-06,1.0,4.587872270993351
680,7,0,0.0,0,0.0,638,3.1830095818813947e-06,1.0,4.587871816990417
690,0,0,0.0,1,2.1446605848506324,0,0.0,1.0,2.443214415149367
690,1,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
690,2,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
690,3,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
690,4,1,0.5235987755982988,0,0.0,553,2.7589409071793277e-06,1.0,4.0642734654607935
690,5,0,0.0,0,0.0,655,3.267823316821808e-06,1.0,4.587871732176683
690,6,0,0.0,0,0.0,536,2.6741271722389144e-06,1.0,4.587872325872827
690,7,0,0.0,0,0.0,630,3.1430972360270823e-06,1.0,4.587871856902764
700,0,0,0.0,1,2.1446605848506324,0,0.0,1.0,2.443214415149367
700,1,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
700,2,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
700,3,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
700,4,1,0.5235987755982988,0,0.0,549,2.7389847342521717e-06,1.0,4.064273485416966
700,5,0,0.0,0,0.0,646,3.2229219277357067e-06,1.0,4.587871777078072
700,6,0,0.0,0,0.0,525,2.6192476966892354e-06,1.0,4.5878723807523025
700,7,0,0.0,0,0.0,627,3.1281301063317154e-06,1.0,4.587871871869893
710,0,0,0.0,1,2.1446605848506324,0,0.0,1.0,2.443214415149367
710,1,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
710,2,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
710,3,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
710,4,1,0.5235987755982988,0,0.0,551,2.7489628207157497e-06,1.0,4.06427347543888
710,5,0,0.0,0,0.0,636,3.1730314954178167e-06,1.0,4.587871826968504
710,6,0,0.0,0,0.0,518,2.584324394066712e-06,1.0,4.587872415675605
710,7,0,0.0,0,0.0,618,3.083228717245614e-06,1.0,4.587871916771282
720,0,0,0.0,1,2.1446605848506324,0,0.0,1.0,2.443214415149367
720,1,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
720,2,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
720,3,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
720,4,1,0.5235987755982988,0,0.0,548,2.7339956910203827e-06,1.0,4.064273490406009
720,5,0,0.0,0,0.0,625,3.1181520198681374e-06,1.0,4.587871881847979
720,6,0,0.0,0,0.0,508,2.534433961748822e-06,1.0,4.587872465566038
720,7,0,0.0,0,0.0,611,3.048305414623091e-06,1.0,4.587871951694585
730,0,0,0.0,1,2.1446605848506324,0,0.0,1.0,2.443214415149367
730,1,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
730,2,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
730,3,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
730,4,1,0.5235987755982988,0,0.0,546,2.7240176045568047e-06,1.0,4.064273500384096
730,5,0,0.0,0,0.0,622,3.1031848901727704e-06,1.0,4.587871896815109
730,6,0,0.0,0,0.0,503,2.5094887455898767e-06,1.0,4.587872490511254
730,7,0,0.0,0,0.0,599,2.9884368958416227e-06,1.0,4.587872011563103
740,0,0,0.0,1,2.1446605848506324,0,0.0,1.0,2.443214415149367
740,1,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
740,2,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
740,3,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
740,4,1,0.5235987755982988,0,0.0,545,2.7190285613250157e-06,1.0,4.064273505373139
740,5,0,0.0,0,0.0,609,3.038327328159513e-06,1.0,4.587871961672671
740,6,0,0.0,0,0.0,493,2.4595983132719868e-06,1.0,4.587872540401686
740,7,0,0.0,0,0.0,597,2.9784588093780447e-06,1.0,4.58787202154119
750,0,0,0.0,1,2.1446605848506324,0,0.0,1.0,2.443214415149367
750,1,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
750,2,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
750,3,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
750,4,1,0.5235987755982988,0,0.0,532,2.6541709993117584e-06,1.0,4.064273570230702
750,5,0,0.0,0,0.0,596,2.9734697661462557e-06,1.0,4.587872026530233
750,6,0,0.0,0,0.0,492,2.4546092700401978e-06,1.0,4.58787254539073
750,7,0,0.0,0,0.0,593,2.9585026364508887e-06,1.0,4.587872041497363
760,0,0,0.0,1,2.1446605848506324,0,0.0,1.0,2.443214415149367
760,1,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
760,2,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
760,3,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
760,4,1,0.5235987755982988,0,0.0,527,2.6292257831528134e-06,1.0,4.0642735951759175
760,5,0,0.0,0,0.0,590,2.9435355067555217e-06,1.0,4.587872056464493
760,6,0,0.0,0,0.0,483,2.4097078809540964e-06,1.0,4.587872590292118
760,7,0,0.0,0,0.0,585,2.9185902905965763e-06,1.0,4.587872081409709
770,0,0,0.0,1,2.1446605848506324,0,0.0,1.0,2.443214415149367
770,1,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
770,2,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
770,3,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
770,4,1,0.5235987755982988,0,0.0,527,2.6292257831528134e-06,1.0,4.0642735951759175
770,5,0,0.0,0,0.0,587,2.9285683770601548e-06,1.0,4.587872071431622
770,6,0,0.0,0,0.0,475,2.3697955350997845e-06,1.0,4.587872630204465
770,7,0,0.0,0,0.0,579,2.8886560312058424e-06,1.0,4.587872111343969
780,0,0,0.0,1,2.1446605848506324,0,0.0,1.0,2.443214415149367
780,1,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
780,2,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
780,3,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
780,4,1,0.5235987755982988,0,0.0,520,2.59430248053029e-06,1.0,4.06427363009922
780,5,0,0.0,0,0.0,579,2.8886560312058424e-06,1.0,4.587872111343969
780,6,0,0.0,0,0.0,471,2.3498393621726285e-06,1.0,4.587872650160637
780,7,0,0.0,0,0.0,574,2.8637108150468974e-06,1.0,4.587872136289184
790,0,0,0.0,1,2.1446605848506324,0,0.0,1.0,2.443214415149367
790,1,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
790,2,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
790,3,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
790,4,1,0.5235987755982988,0,0.0,526,2.6242367399210244e-06,1.0,4.06427360016496
790,5,0,0.0,0,0.0,578,2.8836669879740534e-06,1.0,4.587872116333012
790,6,0,0.0,0,0.0,464,2.314916059550105e-06,1.0,4.58787268508394
790,7,0,0.0,0,0.0,567,2.828787512424374e-06,1.0,4.587872171212487
800,0,0,0.0,1,2.1446605848506324,0,0.0,1.0,2.443214415149367
800,1,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
800,2,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
800,3,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
800,4,1,0.5235987755982988,0,0.0,519,2.589313437298501e-06,1.0,4.064273635088263
800,5,0,0.0,0,0.0,576,2.8736889015104754e-06,1.0,4.5878721263110975
800,6,0,0.0,0,0.0,459,2.28997084339116e-06,1.0,4.587872710029156
800,7,0,0.0,0,0.0,558,2.783886123338273e-06,1.0,4.587872216113876
810,0,0,0.0,1,2.1446605848506324,0,0.0,1.0,2.443214415149367
810,1,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
810,2,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
810,3,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
810,4,1,0.5235987755982988,0,0.0,511,2.549401091444189e-06,1.0,4.064273675000609
810,5,0,0.0,0,0.0,573,2.8587217718151084e-06,1.0,4.587872141278227
810,6,0,0.0,0,0.0,455,2.270014670464004e-06,1.0,4.587872729985329
810,7,0,0.0,0,0.0,551,2.7489628207157497e-06,1.0,4.5878722510371786
820,0,0,0.0,1,2.1446605848506324,0,0.0,1.0,2.443214415149367
820,1,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
820,2,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
820,3,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
820,4,1,0.5235987755982988,0,0.0,506,2.524455875285244e-06,1.0,4.064273699945826
820,5,0,0.0,0,0.0,574,2.8637108150468974e-06,1.0,4.587872136289184
820,6,0,0.0,0,0.0,451,2.2500584975368478e-06,1.0,4.587872749941502
820,7,0,0.0,0,0.0,544,2.7140395180932267e-06,1.0,4.587872285960481
830,0,0,0.0,1,2.1446605848506324,0,0.0,1.0,2.443214415149367
830,1,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
830,2,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
830,3,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
830,4,1,0.5235987755982988,0,0.0,506,2.524455875285244e-06,1.0,4.064273699945826
830,5,0,0.0,0,0.0,566,2.823798469192585e-06,1.0,4.587872176201531
830,6,0,0.0,0,0.0,448,2.2350913678414808e-06,1.0,4.5878727649086315
830,7,0,0.0,0,0.0,541,2.6990723883978598e-06,1.0,4.587872300927611
840,0,0,0.0,1,2.1446605848506324,0,0.0,1.0,2.443214415149367
840,1,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
840,2,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
840,3,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
840,4,1,0.5235987755982988,0,0.0,507,2.529444918517033e-06,1.0,4.064273694956782
840,5,0,0.0,0,0.0,558,2.783886123338273e-06,1.0,4.587872216113876
840,6,0,0.0,0,0.0,439,2.19018997875538e-06,1.0,4.587872809810021
840,7,0,0.0,0,0.0,537,2.6791162154707038e-06,1.0,4.587872320883784
850,0,0,0.0,1,2.1446605848506324,0,0.0,1.0,2.443214415149367
850,1,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
850,2,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
850,3,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
850,4,1,0.5235987755982988,0,0.0,499,2.4895325726627207e-06,1.0,4.064273734869128
850,5,0,0.0,0,0.0,547,2.7290066477885937e-06,1.0,4.587872270993351
850,6,0,0.0,0,0.0,434,2.1652447625964344e-06,1.0,4.587872834755237
850,7,0,0.0,0,0.0,536,2.6741271722389144e-06,1.0,4.587872325872827
860,0,0,0.0,1,2.1446605848506324,0,0.0,1.0,2.443214415149367
860,1,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
860,2,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
860,3,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
860,4,1,0.5235987755982988,0,0.0,492,2.4546092700401978e-06,1.0,4.064273769792431
860,5,0,0.0,0,0.0,549,2.7389847342521717e-06,1.0,4.587872261015265
860,6,0,0.0,0,0.0,430,2.1452885896692785e-06,1.0,4.58787285471141
